"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
1/12/2017 01:00,,,18.6,0.987
1/12/2017 02:00,7.2,7.6,18.0,0.987
1/12/2017 03:00,5.7,6.8,17.7,0.987
1/12/2017 04:00,8.1,3.1,17.5,0.987
1/12/2017 05:00,5.5,4.5,16.9,0.988
1/12/2017 06:00,4.7,-0.2,16.8,0.989
1/12/2017 07:00,9.3,6.2,17.0,0.990
1/12/2017 08:00,19.7,13.0,18.6,0.990
1/12/2017 09:00,15.4,12.6,20.0,0.990
1/12/2017 10:00,11.8,2.4,21.9,0.990
1/12/2017 11:00,10.6,7.1,19.8,0.991
1/12/2017 12:00,7.2,5.8,19.7,0.991
1/12/2017 13:00,12.8,5.1,19.4,0.991
1/12/2017 14:00,7.3,5.1,18.9,0.991
1/12/2017 15:00,10.2,0.9,17.9,0.991
1/12/2017 16:00,5.3,,18.3,0.990
1/12/2017 17:00,10.3,12.0,17.7,0.991
1/12/2017 18:00,15.1,4.3,17.2,0.991
1/12/2017 19:00,17.5,3.8,16.6,0.991
1/12/2017 20:00,11.3,4.7,16.1,0.992
1/12/2017 21:00,11.5,8.4,15.5,0.992
1/12/2017 22:00,20.1,7.5,15.3,0.992
1/12/2017 23:00,12.5,0.9,14.6,0.992
2/12/2017 00:00,2.7,1.7,13.8,0.992
2/12/2017 01:00,9.2,4.0,14.0,0.992
2/12/2017 02:00,17.8,7.0,14.2,0.992
2/12/2017 03:00,20.2,7.1,14.1,0.992
2/12/2017 04:00,19.5,6.2,14.0,0.992
2/12/2017 05:00,14.0,5.0,13.9,0.993
2/12/2017 06:00,19.7,8.0,14.0,0.993
2/12/2017 07:00,18.5,3.0,14.9,0.994
2/12/2017 08:00,17.9,,16.0,0.994
2/12/2017 09:00,21.1,1.7,16.4,0.995
2/12/2017 10:00,18.1,0.2,16.5,0.996
2/12/2017 11:00,19.1,4.4,17.6,0.996
2/12/2017 12:00,22.4,4.5,17.9,0.996
2/12/2017 13:00,18.6,3.9,17.8,0.995
2/12/2017 14:00,18.1,2.0,16.5,0.996
2/12/2017 15:00,6.0,,15.7,0.996
2/12/2017 16:00,,,14.7,0.997
2/12/2017 17:00,6.0,3.2,15.4,0.996
2/12/2017 18:00,13.1,7.6,16.2,0.996
2/12/2017 19:00,22.9,8.0,15.4,0.997
2/12/2017 20:00,16.4,4.7,14.4,0.997
2/12/2017 21:00,17.5,3.0,14.6,0.998
2/12/2017 22:00,19.8,6.7,14.1,0.998
2/12/2017 23:00,26.4,9.4,13.8,0.998
3/12/2017 00:00,17.0,8.2,13.5,0.998
3/12/2017 01:00,15.7,7.9,13.4,0.998
3/12/2017 02:00,15.7,0.5,12.5,0.997
3/12/2017 03:00,15.4,1.4,12.2,0.997
3/12/2017 04:00,14.7,2.6,12.0,0.997
3/12/2017 05:00,7.5,0.0,12.0,0.997
3/12/2017 06:00,6.4,3.0,12.2,0.998
3/12/2017 07:00,7.6,1.5,12.6,0.998
3/12/2017 08:00,8.9,,14.0,0.999
3/12/2017 09:00,14.5,,15.8,0.999
3/12/2017 10:00,12.3,1.9,16.8,0.999
3/12/2017 11:00,12.2,1.0,15.7,0.999
3/12/2017 12:00,9.5,0.4,17.9,0.998
3/12/2017 13:00,5.6,2.1,15.6,0.999
3/12/2017 14:00,10.6,3.6,16.9,0.998
3/12/2017 15:00,13.5,2.6,17.1,0.998
3/12/2017 16:00,14.4,,17.5,0.997
3/12/2017 17:00,7.9,,17.3,0.998
3/12/2017 18:00,8.6,6.0,16.8,0.998
3/12/2017 19:00,11.7,3.3,15.8,0.998
3/12/2017 20:00,1.8,-0.3,13.9,0.999
3/12/2017 21:00,,,12.9,0.999
3/12/2017 22:00,,0.1,13.0,0.999
3/12/2017 23:00,12.3,5.3,12.9,1.000
4/12/2017 00:00,,,12.9,0.999
4/12/2017 01:00,9.0,3.0,12.7,0.999
4/12/2017 02:00,4.0,1.4,12.7,0.999
4/12/2017 03:00,6.8,4.9,12.8,0.998
4/12/2017 04:00,5.3,0.8,12.7,0.998
4/12/2017 05:00,6.8,5.0,12.8,0.999
4/12/2017 06:00,8.9,1.1,12.8,0.999
4/12/2017 07:00,13.3,2.9,13.5,1.000
4/12/2017 08:00,13.2,3.3,15.3,1.000
4/12/2017 09:00,21.8,8.6,17.0,1.000
4/12/2017 10:00,22.9,7.2,17.4,0.999
4/12/2017 11:00,11.1,1.8,16.8,0.999
4/12/2017 12:00,,,16.9,0.999
4/12/2017 13:00,7.6,1.6,19.8,0.998
4/12/2017 14:00,18.4,9.5,19.8,0.998
4/12/2017 15:00,11.2,4.8,19.6,0.997
4/12/2017 16:00,9.5,,19.7,0.997
4/12/2017 17:00,17.9,7.3,19.3,0.996
4/12/2017 18:00,14.1,3.6,18.4,0.996
4/12/2017 19:00,12.2,5.4,17.5,0.997
4/12/2017 20:00,1.4,1.7,15.7,0.997
4/12/2017 21:00,,0.6,14.6,0.997
4/12/2017 22:00,9.3,-1.6,14.0,0.997
4/12/2017 23:00,5.2,0.2,13.7,0.997
5/12/2017 00:00,9.5,,13.5,0.997
5/12/2017 01:00,15.1,1.0,13.5,0.996
5/12/2017 02:00,10.1,2.4,13.6,0.995
5/12/2017 03:00,10.0,1.8,13.3,0.995
5/12/2017 04:00,11.0,6.5,13.0,0.995
5/12/2017 05:00,1.8,1.3,12.9,0.995
5/12/2017 06:00,13.0,3.1,12.8,0.996
5/12/2017 07:00,11.6,8.0,14.0,0.996
5/12/2017 08:00,16.4,0.1,15.7,0.996
5/12/2017 09:00,23.7,4.3,18.1,0.996
5/12/2017 10:00,10.0,1.8,20.1,0.995
5/12/2017 11:00,8.5,,21.1,0.995
5/12/2017 12:00,9.5,0.2,21.9,0.994
5/12/2017 13:00,4.1,7.0,19.9,0.993
5/12/2017 14:00,10.3,4.0,19.5,0.992
5/12/2017 15:00,5.1,2.2,18.6,0.992
5/12/2017 16:00,10.3,10.4,18.9,0.991
5/12/2017 17:00,10.1,8.8,19.3,0.991
5/12/2017 18:00,24.5,7.2,18.6,0.991
5/12/2017 19:00,18.6,4.1,17.1,0.991
5/12/2017 20:00,9.1,5.3,15.9,0.992
5/12/2017 21:00,12.3,1.9,15.1,0.992
5/12/2017 22:00,,3.6,14.4,0.992
5/12/2017 23:00,-0.9,2.4,14.2,0.992
6/12/2017 00:00,12.4,-1.4,14.3,0.991
6/12/2017 01:00,10.6,1.4,14.1,0.991
6/12/2017 02:00,4.9,-0.6,14.0,0.990
6/12/2017 03:00,12.1,1.1,13.9,0.989
6/12/2017 04:00,6.5,2.7,13.8,0.989
6/12/2017 05:00,8.9,1.2,13.6,0.988
6/12/2017 06:00,17.6,3.2,13.8,0.989
6/12/2017 07:00,22.4,4.2,14.4,0.989
6/12/2017 08:00,23.9,,17.5,0.989
6/12/2017 09:00,25.1,4.6,19.7,0.989
6/12/2017 10:00,28.7,4.2,21.3,0.989
6/12/2017 11:00,16.5,5.9,22.3,0.989
6/12/2017 12:00,14.0,4.2,22.4,0.988
6/12/2017 13:00,5.9,4.6,20.9,0.988
6/12/2017 14:00,9.3,5.2,20.7,0.987
6/12/2017 15:00,22.2,7.9,20.6,0.987
6/12/2017 16:00,12.4,4.6,20.0,0.987
6/12/2017 17:00,11.8,5.6,20.2,0.986
6/12/2017 18:00,15.9,3.3,20.0,0.986
6/12/2017 19:00,5.6,7.4,19.1,0.987
6/12/2017 20:00,10.9,5.8,17.7,0.987
6/12/2017 21:00,11.5,3.3,15.9,0.988
6/12/2017 22:00,9.9,3.8,15.1,0.988
6/12/2017 23:00,3.9,3.2,14.6,0.988
7/12/2017 00:00,4.3,0.1,14.2,0.988
7/12/2017 01:00,4.3,4.3,13.8,0.988
7/12/2017 02:00,6.8,0.7,13.7,0.988
7/12/2017 03:00,4.4,-0.4,13.0,0.987
7/12/2017 04:00,7.3,4.1,12.3,0.987
7/12/2017 05:00,7.8,2.8,12.6,0.988
7/12/2017 06:00,7.4,0.8,12.9,0.988
7/12/2017 07:00,7.2,0.1,12.9,0.989
7/12/2017 08:00,7.5,-3.9,13.0,0.989
7/12/2017 09:00,11.4,2.6,13.4,0.989
7/12/2017 10:00,19.2,6.2,14.3,0.990
7/12/2017 11:00,19.7,6.1,14.9,0.990
7/12/2017 12:00,17.9,7.8,17.4,0.989
7/12/2017 13:00,29.1,4.2,16.1,0.989
7/12/2017 14:00,9.4,2.4,15.8,0.989
7/12/2017 15:00,19.0,11.0,17.0,0.990
7/12/2017 16:00,24.4,16.2,17.6,0.990
7/12/2017 17:00,18.5,12.7,17.0,0.991
7/12/2017 18:00,23.6,13.6,16.4,0.991
7/12/2017 19:00,26.2,7.6,15.8,0.992
7/12/2017 20:00,23.2,8.1,14.6,0.993
7/12/2017 21:00,16.8,6.7,13.5,0.994
7/12/2017 22:00,24.8,4.6,12.7,0.995
7/12/2017 23:00,6.3,4.6,12.3,0.995
8/12/2017 00:00,27.4,10.5,12.2,0.996
8/12/2017 01:00,17.8,9.9,11.6,0.996
8/12/2017 02:00,13.1,1.5,11.1,0.996
8/12/2017 03:00,8.7,2.2,10.7,0.996
8/12/2017 04:00,10.5,-0.5,11.1,0.996
8/12/2017 05:00,,,11.1,0.997
8/12/2017 06:00,21.3,2.3,11.9,0.998
8/12/2017 07:00,17.3,5.3,13.8,0.998
8/12/2017 08:00,21.6,10.0,16.1,0.999
8/12/2017 09:00,15.0,13.5,15.7,1.000
8/12/2017 10:00,17.9,2.6,18.2,1.000
8/12/2017 11:00,12.3,3.3,20.0,1.000
8/12/2017 12:00,13.1,3.8,19.7,1.000
8/12/2017 13:00,14.6,7.5,18.8,1.000
8/12/2017 14:00,15.7,3.0,18.1,1.000
8/12/2017 15:00,14.7,5.6,18.2,1.000
8/12/2017 16:00,18.5,,17.9,1.000
8/12/2017 17:00,7.6,,17.8,1.000
8/12/2017 18:00,8.6,4.3,17.4,1.000
8/12/2017 19:00,12.3,4.3,17.1,1.001
8/12/2017 20:00,14.2,1.6,16.3,1.001
8/12/2017 21:00,15.2,3.0,15.8,1.002
8/12/2017 22:00,16.1,5.3,15.0,1.002
8/12/2017 23:00,13.2,5.2,14.3,1.002
9/12/2017 00:00,,7.5,13.6,1.002
9/12/2017 01:00,7.6,5.7,13.2,1.002
9/12/2017 02:00,12.1,1.7,13.0,1.002
9/12/2017 03:00,6.6,4.5,12.8,1.002
9/12/2017 04:00,10.0,1.7,12.7,1.002
9/12/2017 05:00,10.6,1.0,12.6,1.002
9/12/2017 06:00,7.9,-0.2,12.6,1.003
9/12/2017 07:00,9.4,3.4,14.3,1.003
9/12/2017 08:00,8.2,3.3,16.7,1.004
9/12/2017 09:00,22.7,6.4,18.9,1.005
9/12/2017 10:00,12.4,8.8,20.4,1.005
9/12/2017 11:00,8.4,2.2,22.6,1.004
9/12/2017 12:00,21.7,8.7,22.0,1.004
9/12/2017 13:00,11.1,5.4,21.2,1.004
9/12/2017 14:00,18.4,3.3,21.2,1.004
9/12/2017 15:00,17.9,0.0,21.2,1.003
9/12/2017 16:00,,,21.3,1.003
9/12/2017 17:00,1.1,0.0,21.1,1.002
9/12/2017 18:00,5.5,3.4,20.9,1.002
9/12/2017 19:00,6.4,2.9,20.1,1.002
9/12/2017 20:00,-0.1,,19.0,1.003
9/12/2017 21:00,10.2,1.5,17.6,1.003
9/12/2017 22:00,6.3,7.4,16.3,1.003
9/12/2017 23:00,7.9,4.7,15.8,1.003
10/12/2017 00:00,28.6,-0.7,15.5,1.003
10/12/2017 01:00,21.3,2.3,15.0,1.002
10/12/2017 02:00,12.9,1.9,14.5,1.002
10/12/2017 03:00,3.1,2.1,14.0,1.002
10/12/2017 04:00,11.8,6.7,13.5,1.003
10/12/2017 05:00,4.3,2.3,13.3,1.003
10/12/2017 06:00,10.7,7.3,13.1,1.003
10/12/2017 07:00,,,14.9,1.004
10/12/2017 08:00,4.9,,19.1,1.004
10/12/2017 09:00,9.9,7.2,21.8,1.004
10/12/2017 10:00,10.6,4.8,24.8,1.003
10/12/2017 11:00,,,28.8,1.003
10/12/2017 12:00,10.9,2.9,27.4,1.003
10/12/2017 13:00,7.3,1.4,25.1,1.002
10/12/2017 14:00,14.4,14.0,24.7,1.002
10/12/2017 15:00,9.6,3.3,24.5,1.002
10/12/2017 16:00,26.3,6.4,25.6,1.001
10/12/2017 17:00,7.2,4.1,25.5,1.000
10/12/2017 18:00,-1.0,-0.5,25.2,1.000
10/12/2017 19:00,,,23.8,1.001
10/12/2017 20:00,0.6,,21.2,1.002
10/12/2017 21:00,20.9,7.4,19.4,1.002
10/12/2017 22:00,14.4,10.2,18.5,1.002
10/12/2017 23:00,16.6,8.7,17.8,1.002
11/12/2017 00:00,,6.9,16.8,1.002
11/12/2017 01:00,3.4,4.5,16.4,1.001
11/12/2017 02:00,7.9,2.5,15.8,1.001
11/12/2017 03:00,10.6,4.0,15.2,1.000
11/12/2017 04:00,7.5,3.0,14.8,1.000
11/12/2017 05:00,10.4,6.4,14.0,1.000
11/12/2017 06:00,11.8,5.7,14.1,1.001
11/12/2017 07:00,14.8,5.8,16.0,1.001
11/12/2017 08:00,18.0,6.0,20.5,1.001
11/12/2017 09:00,17.0,4.8,23.7,1.001
11/12/2017 10:00,16.8,5.9,26.2,1.001
11/12/2017 11:00,15.5,7.4,28.6,1.001
11/12/2017 12:00,18.4,7.0,28.9,1.000
11/12/2017 13:00,,4.3,27.6,1.000
11/12/2017 14:00,14.1,1.5,26.5,0.999
11/12/2017 15:00,13.1,5.3,26.3,0.998
11/12/2017 16:00,16.6,5.7,26.6,0.998
11/12/2017 17:00,21.1,8.7,26.2,0.998
11/12/2017 18:00,15.4,0.0,26.5,0.997
11/12/2017 19:00,22.2,2.9,26.0,0.998
11/12/2017 20:00,26.8,16.6,23.3,0.998
11/12/2017 21:00,28.7,17.2,21.4,0.998
11/12/2017 22:00,26.6,7.9,20.5,0.998
11/12/2017 23:00,7.3,0.0,20.1,0.997
12/12/2017 00:00,2.4,0.7,19.5,0.997
12/12/2017 01:00,12.4,1.5,18.3,0.997
12/12/2017 02:00,16.1,2.6,17.0,0.996
12/12/2017 03:00,11.6,3.9,16.7,0.995
12/12/2017 04:00,13.0,5.6,17.1,0.995
12/12/2017 05:00,18.8,3.1,15.8,0.995
12/12/2017 06:00,20.6,4.9,16.1,0.996
12/12/2017 07:00,20.4,5.3,17.9,0.996
12/12/2017 08:00,20.9,7.4,24.8,0.996
12/12/2017 09:00,12.9,5.0,29.5,0.996
12/12/2017 10:00,13.6,3.1,32.7,0.995
12/12/2017 11:00,23.2,3.6,35.1,0.994
12/12/2017 12:00,26.3,3.0,36.1,0.993
12/12/2017 13:00,28.1,8.9,34.5,0.993
12/12/2017 14:00,28.6,7.7,34.5,0.992
12/12/2017 15:00,32.1,5.9,34.5,0.991
12/12/2017 16:00,25.6,8.7,34.4,0.991
12/12/2017 17:00,24.9,6.8,34.2,0.990
12/12/2017 18:00,17.1,6.9,33.8,0.990
12/12/2017 19:00,13.5,4.5,32.9,0.990
12/12/2017 20:00,16.6,7.0,31.0,0.990
12/12/2017 21:00,10.1,6.9,28.5,0.990
12/12/2017 22:00,13.3,6.7,28.3,0.989
12/12/2017 23:00,11.0,4.7,27.9,0.989
13/12/2017 00:00,19.5,7.6,28.6,0.988
13/12/2017 01:00,19.4,4.8,28.9,0.988
13/12/2017 02:00,12.7,0.4,28.3,0.987
13/12/2017 03:00,8.6,1.2,28.0,0.986
13/12/2017 04:00,2.8,2.7,27.3,0.985
13/12/2017 05:00,15.6,5.0,26.8,0.985
13/12/2017 06:00,11.8,3.7,27.1,0.985
13/12/2017 07:00,14.0,0.8,29.0,0.986
13/12/2017 08:00,16.5,,30.9,0.986
13/12/2017 09:00,20.1,0.6,34.6,0.985
13/12/2017 10:00,27.4,,37.5,0.985
13/12/2017 11:00,56.5,8.6,36.1,0.984
13/12/2017 12:00,31.1,11.1,31.0,0.985
13/12/2017 13:00,31.3,10.9,31.9,0.985
13/12/2017 14:00,27.7,6.2,31.2,0.985
13/12/2017 15:00,18.1,7.9,29.6,0.985
13/12/2017 16:00,10.1,7.8,27.8,0.985
13/12/2017 17:00,17.0,7.5,27.7,0.986
13/12/2017 18:00,15.5,6.1,26.1,0.986
13/12/2017 19:00,12.4,1.5,25.2,0.986
13/12/2017 20:00,4.8,-0.5,22.6,0.987
13/12/2017 21:00,8.1,1.6,21.4,0.988
13/12/2017 22:00,13.9,9.3,21.1,0.988
13/12/2017 23:00,11.7,7.8,20.5,0.988
14/12/2017 00:00,43.7,8.7,19.7,0.988
14/12/2017 01:00,29.6,8.2,18.9,0.988
14/12/2017 02:00,17.1,4.9,18.4,0.987
14/12/2017 03:00,25.3,10.6,17.8,0.988
14/12/2017 04:00,25.3,11.5,17.6,0.988
14/12/2017 05:00,17.3,10.6,17.7,0.989
14/12/2017 06:00,,,18.1,0.990
14/12/2017 07:00,26.0,9.5,18.3,0.991
14/12/2017 08:00,24.0,5.8,17.7,0.991
14/12/2017 09:00,13.0,9.4,18.2,0.992
14/12/2017 10:00,16.3,9.6,18.6,0.992
14/12/2017 11:00,19.5,5.6,19.5,0.992
14/12/2017 12:00,17.9,5.8,21.7,0.992
14/12/2017 13:00,18.7,7.9,22.6,0.992
14/12/2017 14:00,25.0,10.1,21.8,0.992
14/12/2017 15:00,26.8,12.7,21.7,0.992
14/12/2017 16:00,20.6,7.2,21.6,0.992
14/12/2017 17:00,17.1,5.6,20.5,0.992
14/12/2017 18:00,15.6,3.8,20.0,0.992
14/12/2017 19:00,15.4,2.3,19.0,0.992
14/12/2017 20:00,16.3,6.1,18.4,0.993
14/12/2017 21:00,18.0,7.4,17.8,0.993
14/12/2017 22:00,20.9,10.2,16.8,0.994
14/12/2017 23:00,15.0,2.1,16.1,0.994
15/12/2017 00:00,,,15.6,0.994
15/12/2017 01:00,,,15.4,0.994
15/12/2017 02:00,20.5,7.5,14.9,0.993
15/12/2017 03:00,16.0,4.7,14.7,0.993
15/12/2017 04:00,15.2,5.3,14.5,0.993
15/12/2017 05:00,15.0,2.5,14.2,0.993
15/12/2017 06:00,16.1,3.8,14.2,0.994
15/12/2017 07:00,20.3,4.7,15.4,0.994
15/12/2017 08:00,24.5,19.2,18.8,0.994
15/12/2017 09:00,23.3,18.4,21.2,0.994
15/12/2017 10:00,25.9,7.6,23.1,0.994
15/12/2017 11:00,23.8,3.9,24.5,0.994
15/12/2017 12:00,19.7,3.5,24.4,0.993
15/12/2017 13:00,16.8,7.6,22.6,0.993
15/12/2017 14:00,24.8,9.7,22.4,0.992
15/12/2017 15:00,27.0,8.5,22.8,0.992
15/12/2017 16:00,16.7,,22.9,0.992
15/12/2017 17:00,16.2,7.9,22.6,0.991
15/12/2017 18:00,18.7,3.7,21.6,0.992
15/12/2017 19:00,11.2,-0.3,20.2,0.992
15/12/2017 20:00,16.9,4.8,18.9,0.993
15/12/2017 21:00,24.8,12.6,18.2,0.993
15/12/2017 22:00,11.6,2.9,17.5,0.994
15/12/2017 23:00,14.2,1.3,17.0,0.994
16/12/2017 00:00,13.4,0.5,16.4,0.994
16/12/2017 01:00,12.8,4.1,16.2,0.994
16/12/2017 02:00,11.6,2.2,15.6,0.994
16/12/2017 03:00,12.4,2.4,15.3,0.994
16/12/2017 04:00,5.7,1.0,15.0,0.994
16/12/2017 05:00,7.5,4.2,14.6,0.994
16/12/2017 06:00,12.9,3.8,14.6,0.995
16/12/2017 07:00,10.6,0.0,16.2,0.995
16/12/2017 08:00,12.4,3.1,19.2,0.996
16/12/2017 09:00,14.6,3.8,21.7,0.996
16/12/2017 10:00,9.4,8.8,23.3,0.996
16/12/2017 11:00,9.9,1.2,24.5,0.996
16/12/2017 12:00,13.9,3.5,24.0,0.996
16/12/2017 13:00,12.8,1.9,23.5,0.995
16/12/2017 14:00,7.7,2.5,22.8,0.994
