"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
16/12/2017 15:00,6.1,1.7,22.1,0.994
16/12/2017 16:00,7.7,-1.2,21.8,0.993
16/12/2017 17:00,12.6,5.0,22.1,0.993
16/12/2017 18:00,15.5,1.4,23.9,0.993
16/12/2017 19:00,10.6,7.9,23.9,0.994
16/12/2017 20:00,24.5,11.9,21.7,0.994
16/12/2017 21:00,22.7,7.5,20.2,0.994
16/12/2017 22:00,21.4,14.6,19.3,0.995
16/12/2017 23:00,20.0,7.5,18.8,0.995
17/12/2017 00:00,,2.8,18.2,0.994
17/12/2017 01:00,5.6,5.9,18.3,0.994
17/12/2017 02:00,10.8,1.3,18.0,0.993
17/12/2017 03:00,6.9,4.6,17.8,0.993
17/12/2017 04:00,15.0,3.1,18.1,0.993
17/12/2017 05:00,15.1,4.0,17.4,0.993
17/12/2017 06:00,13.4,8.3,18.3,0.993
17/12/2017 07:00,12.0,1.6,18.5,0.993
17/12/2017 08:00,17.0,-0.9,20.2,0.994
17/12/2017 09:00,7.0,-0.5,22.2,0.994
17/12/2017 10:00,8.7,3.1,26.9,0.993
17/12/2017 11:00,13.4,7.1,33.0,0.993
17/12/2017 12:00,10.2,4.1,33.0,0.993
17/12/2017 13:00,19.8,5.7,32.3,0.992
17/12/2017 14:00,22.7,8.5,30.4,0.992
17/12/2017 15:00,16.8,5.8,29.8,0.992
17/12/2017 16:00,15.6,5.2,30.4,0.991
17/12/2017 17:00,23.8,6.8,30.2,0.991
17/12/2017 18:00,31.0,7.5,28.9,0.991
17/12/2017 19:00,17.9,1.9,28.1,0.989
17/12/2017 20:00,26.0,9.4,28.3,0.990
17/12/2017 21:00,16.7,7.2,28.0,0.990
17/12/2017 22:00,24.4,9.1,28.0,0.990
17/12/2017 23:00,13.4,5.3,27.5,0.991
18/12/2017 00:00,6.0,7.1,26.8,0.991
18/12/2017 01:00,5.9,-0.1,25.3,0.990
18/12/2017 02:00,2.5,,25.1,0.989
18/12/2017 03:00,5.4,5.1,25.7,0.989
18/12/2017 04:00,12.9,3.2,25.4,0.989
18/12/2017 05:00,3.3,3.7,25.6,0.988
18/12/2017 06:00,16.4,4.6,25.9,0.989
18/12/2017 07:00,13.8,2.6,26.0,0.989
18/12/2017 08:00,23.3,19.6,28.0,0.988
18/12/2017 09:00,42.8,16.7,27.9,0.989
18/12/2017 10:00,32.9,6.3,29.0,0.988
18/12/2017 11:00,28.2,2.5,31.2,0.987
18/12/2017 12:00,15.9,-1.9,33.2,0.986
18/12/2017 13:00,14.8,2.1,33.0,0.984
18/12/2017 14:00,23.1,0.0,32.5,0.983
18/12/2017 15:00,24.3,5.1,32.5,0.983
18/12/2017 16:00,13.6,6.5,32.9,0.983
18/12/2017 17:00,11.9,6.8,32.0,0.981
18/12/2017 18:00,14.6,1.0,31.4,0.980
18/12/2017 19:00,16.6,3.3,31.5,0.980
18/12/2017 20:00,15.5,4.1,31.0,0.979
18/12/2017 21:00,23.2,3.9,31.4,0.981
18/12/2017 22:00,7.7,,28.5,0.980
18/12/2017 23:00,12.2,,24.2,0.983
19/12/2017 00:00,9.8,2.6,21.8,0.984
19/12/2017 01:00,6.2,7.6,20.4,0.983
19/12/2017 02:00,7.8,11.2,20.4,0.982
19/12/2017 03:00,8.8,7.6,20.3,0.982
19/12/2017 04:00,12.9,6.1,20.1,0.981
19/12/2017 05:00,14.6,9.5,20.3,0.982
19/12/2017 06:00,20.2,8.8,20.2,0.982
19/12/2017 07:00,27.7,16.4,20.1,0.982
19/12/2017 08:00,30.2,5.7,20.3,0.983
19/12/2017 09:00,58.1,19.3,21.3,0.983
19/12/2017 10:00,59.1,20.8,23.3,0.983
19/12/2017 11:00,56.0,25.1,25.2,0.983
19/12/2017 12:00,48.5,17.7,27.4,0.984
19/12/2017 13:00,35.7,9.0,27.0,0.983
19/12/2017 14:00,36.6,7.6,26.2,0.983
19/12/2017 15:00,34.1,10.7,26.0,0.984
19/12/2017 16:00,33.1,11.8,25.3,0.984
19/12/2017 17:00,26.2,12.0,24.7,0.984
19/12/2017 18:00,25.0,3.2,23.3,0.984
19/12/2017 19:00,16.5,,20.7,0.986
19/12/2017 20:00,32.7,8.1,19.4,0.986
19/12/2017 21:00,34.9,12.7,18.8,0.988
19/12/2017 22:00,39.1,13.3,18.4,0.989
19/12/2017 23:00,34.8,10.5,18.0,0.989
20/12/2017 00:00,44.0,9.5,17.6,0.989
20/12/2017 01:00,43.2,10.2,17.5,0.989
20/12/2017 02:00,32.0,14.1,17.3,0.990
20/12/2017 03:00,23.7,7.5,17.0,0.990
20/12/2017 04:00,21.1,7.6,16.8,0.990
20/12/2017 05:00,27.9,7.0,16.7,0.991
20/12/2017 06:00,28.9,4.7,16.8,0.991
20/12/2017 07:00,29.2,5.9,17.4,0.992
20/12/2017 08:00,25.0,10.8,18.1,0.993
20/12/2017 09:00,26.8,10.8,18.0,0.994
20/12/2017 10:00,19.5,8.4,19.1,0.995
20/12/2017 11:00,18.9,10.5,21.0,0.995
20/12/2017 12:00,10.6,6.7,21.9,0.996
20/12/2017 13:00,16.5,3.9,20.6,0.996
20/12/2017 14:00,11.4,5.7,19.9,0.996
20/12/2017 15:00,17.0,8.2,19.7,0.997
20/12/2017 16:00,25.4,10.8,19.8,0.997
20/12/2017 17:00,33.9,11.5,19.4,0.997
20/12/2017 18:00,27.9,9.0,19.2,0.997
20/12/2017 19:00,28.0,10.2,18.7,0.998
20/12/2017 20:00,26.2,7.8,17.9,0.998
20/12/2017 21:00,24.4,8.5,16.5,0.999
20/12/2017 22:00,19.9,5.7,15.4,1.000
20/12/2017 23:00,22.3,-0.3,15.0,1.000
21/12/2017 00:00,12.0,,14.9,1.000
21/12/2017 01:00,16.9,2.1,14.2,1.000
21/12/2017 02:00,19.5,5.8,13.8,1.000
21/12/2017 03:00,20.7,6.5,13.4,0.999
21/12/2017 04:00,23.5,5.1,13.1,0.999
21/12/2017 05:00,17.0,4.1,12.6,1.000
21/12/2017 06:00,18.9,2.7,12.8,1.000
21/12/2017 07:00,25.1,6.6,14.5,1.001
21/12/2017 08:00,17.5,2.9,17.3,1.001
21/12/2017 09:00,19.0,5.2,19.9,1.001
21/12/2017 10:00,19.9,8.2,21.5,1.001
21/12/2017 11:00,15.2,5.6,22.7,1.001
21/12/2017 12:00,15.2,6.0,23.2,1.000
21/12/2017 13:00,18.4,5.7,21.4,1.000
21/12/2017 14:00,16.5,2.6,20.2,0.999
21/12/2017 15:00,7.7,5.6,20.1,0.999
21/12/2017 16:00,18.9,-1.3,20.0,0.998
21/12/2017 17:00,10.7,5.0,20.3,0.997
21/12/2017 18:00,17.2,6.2,20.7,0.997
21/12/2017 19:00,14.6,3.9,20.6,0.998
21/12/2017 20:00,14.4,4.6,19.7,0.998
21/12/2017 21:00,15.2,9.0,18.1,0.998
21/12/2017 22:00,19.0,7.4,17.3,0.998
21/12/2017 23:00,11.0,2.6,16.6,0.998
22/12/2017 00:00,5.2,5.1,16.0,0.998
22/12/2017 01:00,7.3,4.2,15.7,0.997
22/12/2017 02:00,11.4,1.8,15.3,0.997
22/12/2017 03:00,9.1,4.4,14.8,0.996
22/12/2017 04:00,7.7,5.2,14.4,0.996
22/12/2017 05:00,8.4,3.7,14.1,0.996
22/12/2017 06:00,15.5,3.5,14.0,0.996
22/12/2017 07:00,17.1,4.0,15.8,0.997
22/12/2017 08:00,26.5,6.4,20.3,0.997
22/12/2017 09:00,27.5,11.3,22.8,0.996
22/12/2017 10:00,20.0,4.2,26.1,0.996
22/12/2017 11:00,19.4,10.5,30.0,0.995
22/12/2017 12:00,24.5,10.4,30.7,0.994
22/12/2017 13:00,22.9,4.6,29.5,0.994
22/12/2017 14:00,21.6,3.5,28.9,0.993
22/12/2017 15:00,23.6,4.7,28.6,0.993
22/12/2017 16:00,16.5,15.2,28.6,0.992
22/12/2017 17:00,22.7,6.7,28.4,0.992
22/12/2017 18:00,5.5,0.8,28.1,0.992
22/12/2017 19:00,-0.7,1.1,25.9,0.992
22/12/2017 20:00,19.9,5.2,24.1,0.992
22/12/2017 21:00,27.3,7.1,23.3,0.992
22/12/2017 22:00,21.8,7.8,21.8,0.992
22/12/2017 23:00,13.1,-1.2,20.6,0.992
23/12/2017 00:00,,,19.4,0.992
23/12/2017 01:00,,0.0,18.9,0.991
23/12/2017 02:00,14.7,2.0,18.7,0.991
23/12/2017 03:00,3.3,2.4,18.2,0.990
23/12/2017 04:00,11.5,4.9,17.3,0.990
23/12/2017 05:00,10.9,0.0,17.2,0.990
23/12/2017 06:00,7.8,4.3,17.3,0.989
23/12/2017 07:00,4.1,2.7,19.6,0.989
23/12/2017 08:00,3.3,1.2,25.4,0.989
23/12/2017 09:00,12.7,1.7,29.9,0.989
23/12/2017 10:00,19.4,1.0,32.8,0.989
23/12/2017 11:00,14.7,-0.9,35.6,0.988
23/12/2017 12:00,12.0,1.2,35.5,0.987
23/12/2017 13:00,15.6,6.1,34.2,0.987
23/12/2017 14:00,13.4,2.6,34.3,0.986
23/12/2017 15:00,13.9,7.6,33.5,0.986
23/12/2017 16:00,10.9,0.0,32.1,0.985
23/12/2017 17:00,13.7,4.1,30.9,0.985
23/12/2017 18:00,16.6,4.0,30.1,0.984
23/12/2017 19:00,12.6,6.3,29.6,0.985
23/12/2017 20:00,19.6,7.1,28.8,0.985
23/12/2017 21:00,,1.3,25.3,0.985
23/12/2017 22:00,18.4,5.8,23.2,0.986
23/12/2017 23:00,20.6,2.5,20.4,0.988
24/12/2017 00:00,18.6,3.9,19.1,0.988
24/12/2017 01:00,9.1,5.0,18.5,0.988
24/12/2017 02:00,17.2,5.1,17.9,0.989
24/12/2017 03:00,22.2,5.7,17.3,0.990
24/12/2017 04:00,22.3,12.3,16.5,0.991
24/12/2017 05:00,23.4,11.5,15.9,0.991
24/12/2017 06:00,30.5,14.1,15.5,0.991
24/12/2017 07:00,21.4,5.3,16.2,0.992
24/12/2017 08:00,14.2,4.6,17.8,0.993
24/12/2017 09:00,31.6,6.8,19.3,0.994
24/12/2017 10:00,18.4,3.9,21.2,0.994
24/12/2017 11:00,24.7,3.7,23.7,0.995
24/12/2017 12:00,25.1,5.8,24.8,0.995
24/12/2017 13:00,19.2,8.0,23.8,0.995
24/12/2017 14:00,23.1,5.7,22.6,0.994
24/12/2017 15:00,23.4,5.5,21.7,0.994
24/12/2017 16:00,22.6,6.5,21.2,0.995
24/12/2017 17:00,14.8,6.3,20.3,0.995
24/12/2017 18:00,17.9,5.5,19.6,0.995
24/12/2017 19:00,19.6,6.9,18.0,0.995
24/12/2017 20:00,22.5,5.6,16.4,0.996
24/12/2017 21:00,19.3,5.0,15.6,0.997
24/12/2017 22:00,18.5,2.4,15.0,0.998
24/12/2017 23:00,18.3,3.1,14.7,0.998
25/12/2017 00:00,25.8,,14.8,0.997
25/12/2017 01:00,29.0,1.8,14.7,0.997
25/12/2017 02:00,22.0,7.7,14.5,0.997
25/12/2017 03:00,18.8,11.9,14.1,0.996
25/12/2017 04:00,19.7,5.9,13.6,0.996
25/12/2017 05:00,19.3,2.5,13.5,0.996
25/12/2017 06:00,8.5,1.6,13.4,0.997
25/12/2017 07:00,17.7,2.5,14.4,0.997
25/12/2017 08:00,4.8,-0.5,16.9,0.997
25/12/2017 09:00,6.6,2.3,19.8,0.997
25/12/2017 10:00,7.4,0.9,22.4,0.997
25/12/2017 11:00,9.4,-0.1,26.0,0.997
25/12/2017 12:00,,2.8,27.4,0.996
25/12/2017 13:00,15.5,0.4,27.4,0.996
25/12/2017 14:00,15.7,0.5,26.9,0.995
25/12/2017 15:00,6.0,1.9,27.1,0.994
25/12/2017 16:00,10.6,11.1,27.0,0.994
25/12/2017 17:00,9.8,10.0,25.9,0.993
25/12/2017 18:00,5.7,4.0,24.9,0.994
25/12/2017 19:00,8.3,7.0,23.3,0.994
25/12/2017 20:00,16.4,6.4,21.9,0.995
25/12/2017 21:00,27.4,5.8,21.0,0.995
25/12/2017 22:00,21.6,7.0,20.7,0.995
25/12/2017 23:00,13.6,3.3,21.0,0.995
26/12/2017 00:00,,,21.4,0.994
26/12/2017 01:00,13.1,8.0,20.8,0.993
26/12/2017 02:00,10.3,5.2,20.0,0.993
26/12/2017 03:00,19.5,5.6,19.8,0.992
26/12/2017 04:00,31.3,5.8,19.4,0.993
26/12/2017 05:00,23.4,5.7,19.2,0.993
26/12/2017 06:00,12.1,5.1,19.2,0.993
26/12/2017 07:00,10.6,0.7,20.1,0.994
26/12/2017 08:00,6.3,,23.5,0.994
26/12/2017 09:00,8.3,,27.1,0.994
26/12/2017 10:00,5.5,1.4,29.6,0.994
26/12/2017 11:00,,2.6,30.8,0.993
26/12/2017 12:00,7.5,5.3,32.2,0.993
26/12/2017 13:00,23.9,2.3,31.0,0.992
26/12/2017 14:00,18.5,5.1,30.0,0.992
26/12/2017 15:00,10.9,5.6,30.2,0.991
26/12/2017 16:00,5.4,5.6,30.8,0.990
26/12/2017 17:00,7.1,5.0,31.0,0.990
26/12/2017 18:00,9.2,0.4,31.3,0.990
26/12/2017 19:00,5.9,3.7,31.0,0.990
26/12/2017 20:00,13.4,7.9,28.0,0.990
26/12/2017 21:00,12.2,2.6,26.5,0.990
26/12/2017 22:00,9.1,2.5,25.9,0.990
26/12/2017 23:00,15.6,3.5,25.2,0.990
27/12/2017 00:00,20.4,3.8,25.1,0.990
27/12/2017 01:00,16.5,1.8,25.3,0.989
27/12/2017 02:00,9.0,3.7,25.2,0.989
27/12/2017 03:00,6.5,1.0,25.2,0.988
27/12/2017 04:00,2.9,0.6,25.4,0.987
27/12/2017 05:00,9.1,3.2,25.2,0.988
27/12/2017 06:00,8.3,3.4,24.9,0.988
27/12/2017 07:00,11.0,4.1,26.8,0.988
27/12/2017 08:00,13.9,,29.8,0.989
27/12/2017 09:00,11.1,8.2,33.4,0.988
27/12/2017 10:00,11.5,4.8,34.9,0.988
27/12/2017 11:00,24.1,5.6,33.2,0.988
27/12/2017 12:00,19.7,3.4,35.2,0.988
27/12/2017 13:00,21.1,5.2,33.9,0.987
27/12/2017 14:00,20.9,4.4,33.4,0.987
27/12/2017 15:00,21.0,10.3,30.5,0.988
27/12/2017 16:00,19.0,18.4,29.3,0.989
27/12/2017 17:00,22.0,11.2,28.9,0.988
27/12/2017 18:00,12.0,5.2,28.6,0.988
27/12/2017 19:00,8.7,,25.8,0.989
27/12/2017 20:00,14.7,6.3,26.1,0.989
27/12/2017 21:00,18.9,9.1,26.9,0.990
27/12/2017 22:00,16.3,,25.7,0.991
27/12/2017 23:00,1.2,,22.5,0.991
28/12/2017 00:00,,5.1,22.4,0.991
28/12/2017 01:00,,6.1,22.0,0.991
28/12/2017 02:00,,,21.8,0.991
28/12/2017 03:00,11.5,7.0,21.7,0.990
28/12/2017 04:00,,,21.6,0.990
28/12/2017 05:00,18.0,6.4,21.8,0.990
28/12/2017 06:00,6.9,4.6,21.6,0.991
28/12/2017 07:00,5.2,9.0,21.2,0.992
28/12/2017 08:00,16.0,4.3,21.6,0.993
28/12/2017 09:00,17.8,6.5,22.4,0.993
28/12/2017 10:00,14.5,6.9,22.6,0.993
28/12/2017 11:00,17.7,9.0,23.6,0.992
28/12/2017 12:00,14.9,6.3,24.0,0.992
28/12/2017 13:00,26.7,9.8,24.9,0.991
28/12/2017 14:00,12.9,8.7,23.8,0.991
28/12/2017 15:00,16.7,9.8,24.4,0.991
28/12/2017 16:00,12.6,,23.4,0.991
28/12/2017 17:00,18.3,13.9,20.7,0.991
28/12/2017 18:00,17.1,11.1,20.0,0.991
28/12/2017 19:00,20.1,13.5,20.6,0.992
28/12/2017 20:00,12.9,11.5,20.1,0.992
28/12/2017 21:00,20.4,8.4,20.1,0.992
28/12/2017 22:00,28.1,12.1,19.6,0.992
28/12/2017 23:00,22.0,10.0,19.3,0.992
29/12/2017 00:00,,,19.0,0.991
29/12/2017 01:00,9.8,10.7,18.8,0.990
29/12/2017 02:00,,,18.6,0.989
29/12/2017 03:00,,5.9,18.9,0.989
29/12/2017 04:00,7.4,6.6,18.9,0.989
29/12/2017 05:00,7.6,5.1,18.4,0.990
29/12/2017 06:00,12.5,5.7,18.5,0.990
29/12/2017 07:00,13.3,8.1,19.0,0.990
29/12/2017 08:00,13.1,7.4,19.8,0.991
29/12/2017 09:00,18.1,3.4,21.0,0.991
29/12/2017 10:00,12.5,5.1,22.0,0.991
29/12/2017 11:00,17.6,10.5,21.9,0.991
29/12/2017 12:00,28.1,9.3,22.4,0.991
29/12/2017 13:00,23.3,15.9,22.8,0.991
29/12/2017 14:00,24.5,13.5,22.1,0.991
29/12/2017 15:00,,,21.3,0.991
29/12/2017 16:00,22.4,12.6,21.8,0.991
29/12/2017 17:00,23.7,17.7,22.3,0.991
29/12/2017 18:00,20.6,6.3,21.4,0.991
29/12/2017 19:00,13.2,5.6,20.6,0.991
29/12/2017 20:00,8.3,5.0,19.6,0.992
29/12/2017 21:00,,,18.6,0.993
29/12/2017 22:00,13.7,,18.1,0.993
29/12/2017 23:00,8.3,,17.9,0.993
30/12/2017 00:00,1.8,0.4,17.7,0.993
30/12/2017 01:00,16.5,8.7,17.0,0.993
30/12/2017 02:00,18.6,8.3,16.7,0.992
30/12/2017 03:00,12.1,7.4,16.9,0.992
30/12/2017 04:00,22.1,4.0,17.0,0.992
30/12/2017 05:00,6.8,,17.0,0.992
30/12/2017 06:00,17.4,1.7,17.0,0.993
30/12/2017 07:00,14.5,2.5,17.7,0.993
30/12/2017 08:00,20.6,-2.1,17.5,0.994
30/12/2017 09:00,2.6,-1.4,18.8,0.994
30/12/2017 10:00,14.1,5.5,18.7,0.995
30/12/2017 11:00,13.9,7.0,21.1,0.995
30/12/2017 12:00,9.1,0.5,22.0,0.995
30/12/2017 13:00,11.5,3.4,21.4,0.994
30/12/2017 14:00,5.5,1.4,21.0,0.994
30/12/2017 15:00,10.0,6.4,20.8,0.994
30/12/2017 16:00,14.4,,20.6,0.994
30/12/2017 17:00,13.5,1.9,20.5,0.994
30/12/2017 18:00,12.5,2.4,20.6,0.993
30/12/2017 19:00,12.7,3.7,19.8,0.994
30/12/2017 20:00,13.3,0.2,19.0,0.994
30/12/2017 21:00,20.9,10.4,17.6,0.995
30/12/2017 22:00,18.7,4.7,16.3,0.995
30/12/2017 23:00,22.8,5.7,15.9,0.995
31/12/2017 00:00,18.6,,15.4,0.995
31/12/2017 01:00,21.0,2.1,15.0,0.994
31/12/2017 02:00,15.9,1.4,14.9,0.993
31/12/2017 03:00,17.0,3.7,14.7,0.993
31/12/2017 04:00,22.0,7.4,14.4,0.993
31/12/2017 05:00,16.7,1.9,14.5,0.993
31/12/2017 06:00,18.5,7.8,14.5,0.993
31/12/2017 07:00,19.8,2.2,15.7,0.994
31/12/2017 08:00,18.9,4.5,16.3,0.994
31/12/2017 09:00,12.1,5.6,17.2,0.995
31/12/2017 10:00,13.7,2.8,19.5,0.994
31/12/2017 11:00,15.7,2.8,23.4,0.994
31/12/2017 12:00,13.2,6.9,24.0,0.993
31/12/2017 13:00,18.2,2.1,22.8,0.993
31/12/2017 14:00,19.1,4.4,22.6,0.992
31/12/2017 15:00,14.1,6.1,21.8,0.992
31/12/2017 16:00,12.6,4.3,21.2,0.992
31/12/2017 17:00,14.9,3.1,20.9,0.991
31/12/2017 18:00,1.6,5.2,20.6,0.991
31/12/2017 19:00,21.3,4.7,19.8,0.991
31/12/2017 20:00,19.7,2.2,18.3,0.992
31/12/2017 21:00,,2.8,17.8,0.992
31/12/2017 22:00,14.4,4.3,17.5,0.992
31/12/2017 23:00,12.8,6.3,16.7,0.992
1/01/2018 00:00,19.8,4.1,16.0,0.991
